863343029480 [-0.0244088 -0.0628861]'  [0.497362 0.895252]'  [0.0726379 0.164748]'  [0.129856 0.294523]' 
863344029270 [-0.0238619 -0.0619416]'  [0.546951 0.944733]'  [0.0230494 0.115267]'  [0.0412058 0.206065]' 
863345029720 [-0.0233648 -0.060997]'  [0.4969 0.94411]'  [0.0731002 0.11589]'  [0.130683 0.207179]' 
863346029720 [-0.0228677 -0.0600525]'  [0.497123 0.944534]'  [0.0728766 0.115466]'  [0.130283 0.20642]' 
863347029930 [-0.0224203 -0.059108]'  [0.447317 0.944336]'  [0.122683 0.115664]'  [0.219322 0.206774]' 
863348029990 [-0.0219231 -0.0582629]'  [0.497094 0.845059]'  [0.0729064 0.214941]'  [0.130336 0.384254]' 
863349030260 [-0.0214757 -0.0573183]'  [0.44729 0.94428]'  [0.12271 0.11572]'  [0.21937 0.206876]' 
863350114260 [-0.0209786 -0.0562744]'  [0.458601 0.963062]'  [0.111399 0.0969381]'  [0.19915 0.173298]' 
863351034759 [-0.0204815 -0.0553795]'  [0.540059 0.972105]'  [0.0299414 0.0878945]'  [0.0535268 0.157131]' 
863352029089 [-0.0199844 -0.0543853]'  [0.499958 0.999916]'  [0.0700418 0.0600837]'  [0.125215 0.107413]' 
863353029839 [-0.0194375 -0.0533911]'  [0.546426 0.993502]'  [0.0235741 0.0664983]'  [0.0421438 0.11888]' 
863354029779 [-0.0188907 -0.0524465]'  [0.546869 0.944591]'  [0.0231314 0.115409]'  [0.0413525 0.206319]' 
863355029659 [-0.0183439 -0.0514523]'  [0.546901 0.994366]'  [0.0230986 0.0656339]'  [0.0412938 0.117335]' 
863356029359 [-0.017797 -0.050458]'  [0.547 0.994545]'  [0.0230002 0.0654548]'  [0.0411178 0.117015]' 
863357029389 [-0.0172999 -0.0494638]'  [0.497108 0.994217]'  [0.0728915 0.065783]'  [0.13031 0.117602]' 
863358029389 [-0.0167531 -0.0484198]'  [0.546836 1.04396]'  [0.0231643 0.0160409]'  [0.0414112 0.0286765]' 
863359029869 [-0.0163056 -0.0474256]'  [0.447196 0.99377]'  [0.122804 0.0662302]'  [0.219538 0.118401]' 
863360113719 [-0.0157091 -0.0463816]'  [0.550397 0.963195]'  [0.0196027 0.0968048]'  [0.0350442 0.17306]' 
863361034158 [-0.0153114 -0.0455862]'  [0.432075 0.86415]'  [0.137925 0.19585]'  [0.246571 0.350125]' 
863362029418 [-0.0148143 -0.044592]'  [0.499491 0.998982]'  [0.070509 0.061018]'  [0.12605 0.109083]' 
863363030498 [-0.0142674 -0.0436474]'  [0.546246 0.943515]'  [0.0237542 0.116485]'  [0.0424658 0.208242]' 
863364029928 [-0.0137206 -0.0427029]'  [0.547148 0.945073]'  [0.0228524 0.114927]'  [0.0408536 0.205457]' 
863365030378 [-0.0131241 -0.0417087]'  [0.59628 0.9938]'  [-0.0262798 0.0662004]'  [-0.0469808 0.118348]' 
863366029148 [-0.0126269 -0.0407144]'  [0.497736 0.995471]'  [0.0722644 0.0645288]'  [0.129188 0.115359]' 
863367030048 [-0.0120801 -0.0397699]'  [0.546344 0.943685]'  [0.023656 0.116315]'  [0.0422902 0.207938]' 
863368029868 [-0.0115333 -0.0388751]'  [0.546934 0.894983]'  [0.0230658 0.165017]'  [0.0412352 0.295004]' 
863369030168 [-0.0110859 -0.0378808]'  [0.447277 0.993949]'  [0.122723 0.0660514]'  [0.219394 0.118081]' 
863370113118 [-0.010539 -0.0367871]'  [0.50495 1.0099]'  [0.0650499 0.0500997]'  [0.116291 0.0895642]' 
863371033947 [-0.0100916 -0.0357929]'  [0.485879 1.07973]'  [0.0841214 -0.0197301]'  [0.150385 -0.0352719]' 
863372029417 [-0.00959448 -0.0347986]'  [0.499386 0.998771]'  [0.0706144 0.0612288]'  [0.126239 0.10946]' 
863373029747 [-0.00914707 -0.0337547]'  [0.447263 1.04361]'  [0.122737 0.0163852]'  [0.219418 0.0292922]' 
863374029627 [-0.00869966 -0.0328599]'  [0.447465 0.89493]'  [0.122535 0.16507]'  [0.219059 0.2951]' 
863375030467 [-0.00820254 -0.0318656]'  [0.496706 0.993412]'  [0.0732938 0.0665877]'  [0.131029 0.11904]' 
863376029237 [-0.00770541 -0.0308714]'  [0.497736 0.995471]'  [0.0722644 0.0645288]'  [0.129188 0.115359]' 
863377029297 [-0.00715858 -0.0298771]'  [0.546803 0.994187]'  [0.0231971 0.0658128]'  [0.0414698 0.117655]' 
863378029627 [-0.00666145 -0.0289326]'  [0.496959 0.944223]'  [0.0730406 0.115777]'  [0.130576 0.206977]' 
863379030047 [-0.00616433 -0.0279383]'  [0.496915 0.993829]'  [0.0730853 0.0661706]'  [0.130656 0.118294]' 
863380113267 [-0.00556778 -0.0269441]'  [0.550717 0.917862]'  [0.0192826 0.142138]'  [0.0344719 0.254102]' 
863381034006 [-0.00507066 -0.0260493]'  [0.539918 0.971852]'  [0.0300822 0.0881479]'  [0.0537785 0.157584]' 
863382029446 [-0.00457354 -0.025055]'  [0.499401 0.998801]'  [0.0705993 0.0611987]'  [0.126212 0.109406]' 
863383029806 [-0.00407641 -0.0240608]'  [0.496945 0.993889]'  [0.0730555 0.066111]'  [0.130603 0.118188]' 
863384028636 [-0.00357929 -0.0230665]'  [0.497706 0.995411]'  [0.0722943 0.0645886]'  [0.129242 0.115466]' 
863385029116 [-0.00308217 -0.0220226]'  [0.496885 1.04346]'  [0.0731151 0.0165417]'  [0.130709 0.0295719]' 
863386029176 [-0.00258504 -0.021078]'  [0.497094 0.944478]'  [0.0729064 0.115522]'  [0.130336 0.206521]' 
863387029776 [-0.00213763 -0.0201832]'  [0.447143 0.894286]'  [0.122857 0.165714]'  [0.219634 0.296251]' 
863388029806 [-0.00164051 -0.019189]'  [0.497108 0.994217]'  [0.0728915 0.065783]'  [0.13031 0.117602]' 
863389029326 [-0.00114338 -0.0181947]'  [0.497362 0.994724]'  [0.0726379 0.0652757]'  [0.129856 0.116695]' 
863390113656 [-0.000546836 -0.0170513]'  [0.550154 1.05446]'  [0.0198464 0.00553888]'  [0.0354797 0.00990196]' 
863391034485 [-9.94247e-05 -0.0161565]'  [0.485879 0.971757]'  [0.0841214 0.0882429]'  [0.150385 0.157753]' 
863392029085 [0.000397699 -0.015212]'  [0.499822 0.949663]'  [0.0701776 0.110337]'  [0.125458 0.197252]' 
863393029415 [0.000944534 -0.0142674]'  [0.546655 0.944223]'  [0.0233447 0.115777]'  [0.0417337 0.206977]' 
863394029655 [0.00144166 -0.0134223]'  [0.497004 0.844907]'  [0.0729959 0.215093]'  [0.130496 0.384526]' 
863395030015 [0.00198849 -0.0124778]'  [0.546639 0.944195]'  [0.023361 0.115805]'  [0.041763 0.207028]' 
863396029235 [0.00248562 -0.0115333]'  [0.497511 0.945272]'  [0.0724885 0.114728]'  [0.129589 0.205102]' 
863397029445 [0.00298274 -0.010539]'  [0.497019 0.994038]'  [0.072981 0.0659619]'  [0.130469 0.117921]' 
863398029325 [0.00347986 -0.00954477]'  [0.497183 0.994366]'  [0.0728169 0.0656339]'  [0.130176 0.117335]' 
863399029475 [0.00392727 -0.00860023]'  [0.447344 0.944393]'  [0.122656 0.115607]'  [0.219274 0.206673]' 
863400113595 [0.0044244 -0.00760599]'  [0.45855 0.9171]'  [0.11145 0.1429]'  [0.199241 0.255464]' 
863401036554 [0.00487181 -0.00676088]'  [0.484757 0.915653]'  [0.0852428 0.144347]'  [0.15239 0.258053]' 
863402029324 [0.00536893 -0.00576663]'  [0.500744 1.00149]'  [0.0692562 0.0585124]'  [0.123811 0.104604]' 
863403029714 [0.00586606 -0.0048221]'  [0.49693 0.944166]'  [0.0730704 0.115834]'  [0.130629 0.207078]' 
863404029174 [0.00631347 -0.00377814]'  [0.447653 1.04452]'  [0.122347 0.0154768]'  [0.218722 0.0276682]' 
863405029714 [0.00676088 -0.00278389]'  [0.44717 0.99371]'  [0.12283 0.0662898]'  [0.219586 0.118507]' 
863406029144 [0.00730771 -0.00178964]'  [0.547148 0.994814]'  [0.0228524 0.0651861]'  [0.0408536 0.116534]' 
863407030104 [0.00775513 -0.000944535]'  [0.446982 0.844299]'  [0.123018 0.215701]'  [0.219922 0.385612]' 
863408029234 [0.00825225 -5.10215e-11]'  [0.497556 0.945357]'  [0.0724437 0.114643]'  [0.129509 0.20495]' 
863409023474 [0.00874937 0.000944534]'  [0.500003 0.950007]'  [0.0699966 0.109993]'  [0.125134 0.196637]' 
863410375046 [0.00939563 0.00233648]'  [0.478155 1.02987]'  [-0.478155 -1.02987]'  [-0.854806 -1.84112]' 
863411045523 [0.00974362 0.00298274]'  [0.519013 0.963882]'  [-0.519013 -0.963882]'  [-0.927849 -1.72315]' 
863412217605 [0.0102407 0.00412612]'  [0.424137 0.975515]'  [-0.424137 -0.975515]'  [-0.758238 -1.74395]' 
863413036853 [0.010539 0.00487181]'  [0.364083 0.910207]'  [-0.364083 -0.910207]'  [-0.650877 -1.62719]' 
863414027883 [0.010887 0.00571692]'  [0.351136 0.852759]'  [-0.351136 -0.852759]'  [-0.627732 -1.52449]' 
863415027553 [0.0111853 0.00661174]'  [0.298373 0.895118]'  [-0.298373 -0.895118]'  [-0.533406 -1.60022]' 
863416027583 [0.0113344 0.00750656]'  [0.149133 0.894795]'  [-0.149133 -0.894795]'  [-0.266607 -1.59964]' 
863417027373 [0.0114836 0.00835167]'  [0.149168 0.845287]'  [-0.149168 -0.845287]'  [-0.266671 -1.51114]' 
863418027193 [0.0115333 0.00914707]'  [0.0497213 0.795541]'  [-0.0497213 -0.795541]'  [-0.0888877 -1.4222]' 
863419027583 [0.011583 0.00984304]'  [0.049693 0.695701]'  [-0.049693 -0.695701]'  [-0.088837 -1.24372]' 
863420111673 [0.0116824 0.0104893]'  [0.0917126 0.596132]'  [-0.0917126 -0.596132]'  [-0.163956 -1.06572]' 
863421036132 [0.0117818 0.0109864]'  [0.107549 0.537745]'  [-0.107549 -0.537745]'  [-0.192267 -0.961337]' 
863422027852 [0.0118315 0.0113841]'  [0.0501274 0.401019]'  [-0.0501274 -0.401019]'  [-0.0896137 -0.716909]' 
863423027762 [0.0117818 0.0117321]'  [-0.0497168 0.348018]'  [0.0497168 -0.348018]'  [0.0888797 -0.622158]' 
863424027102 [0.0117321 0.0120304]'  [-0.0497452 0.298471]'  [0.0497452 -0.298471]'  [0.0889304 -0.533582]' 
863425027912 [0.0116824 0.0122292]'  [-0.0496721 0.198688]'  [0.0496721 -0.198688]'  [0.0887997 -0.355199]' 
863426027492 [0.011583 0.0124281]'  [-0.0994665 0.198933]'  [0.0994665 -0.198933]'  [0.177818 -0.355636]' 
863427028422 [0.0114836 0.0125275]'  [-0.0993323 0.0993323]'  [0.0993323 -0.0993323]'  [0.177578 -0.177578]' 
863428027822 [0.0113344 0.0126766]'  [-0.149227 0.149227]'  [0.149227 -0.149227]'  [0.266775 -0.266775]' 
863429027372 [0.0111853 0.0127761]'  [-0.149204 0.0994694]'  [0.149204 -0.0994694]'  [0.266735 -0.177823]' 
863430111462 [0.0109864 0.0128258]'  [-0.183425 0.0458563]'  [0.183425 -0.0458563]'  [0.327913 -0.0819781]' 
863431037211 [0.0107876 0.0129252]'  [-0.214798 0.107399]'  [0.214798 -0.107399]'  [0.383999 -0.192]' 
863432028841 [0.0106384 0.0129252]'  [-0.150396 -3.35528e-12]'  [0.150396 3.35528e-12]'  [0.268865 5.9983e-12]' 
863433029591 [0.010539 0.0129252]'  [-0.0993502 -3.32297e-12]'  [0.0993502 3.32297e-12]'  [0.17761 5.94054e-12]' 
863434029801 [0.0104396 0.0128755]'  [-0.0994038 -0.0497019]'  [0.0994038 0.0497019]'  [0.177706 0.088853]' 
863435029291 [0.0103899 0.0128258]'  [-0.0497377 -0.0497377]'  [0.0497377 0.0497377]'  [0.088917 0.088917]' 
863436029291 [0.0103402 0.0127264]'  [-0.0497123 -0.0994247]'  [0.0497123 0.0994247]'  [0.0888717 0.177743]' 
863437029201 [0.0102905 0.0125772]'  [-0.0497168 -0.14915]'  [0.0497168 0.14915]'  [0.0888797 0.266639]' 
863438029201 [0.0102407 0.0124778]'  [-0.0497123 -0.0994247]'  [0.0497123 0.0994247]'  [0.0888717 0.177743]' 
863439029321 [0.010191 0.0122789]'  [-0.0497064 -0.198826]'  [0.0497064 0.198826]'  [0.088861 0.355444]' 
863440113561 [0.010191 0.0120801]'  [-3.06709e-12 -0.1834]'  [3.06709e-12 0.1834]'  [5.4831e-12 0.327867]' 
863441034420 [0.0101413 0.011931]'  [-0.0539847 -0.161954]'  [0.0539847 0.161954]'  [0.0965095 0.289529]' 
863442028780 [0.0101413 0.0117321]'  [-3.34607e-12 -0.199977]'  [3.34607e-12 0.199977]'  [5.98183e-12 0.357503]' 
863443029320 [0.0101413 0.011583]'  [-3.32367e-12 -0.149057]'  [3.32367e-12 0.149057]'  [5.94179e-12 0.266471]' 
863444029380 [0.0101413 0.0114338]'  [-3.327e-12 -0.149128]'  [3.327e-12 0.149128]'  [5.94774e-12 0.266599]' 
863445029710 [0.0101413 0.0112847]'  [-3.32437e-12 -0.149088]'  [3.32437e-12 0.149088]'  [5.94303e-12 0.266527]' 
863446029080 [0.010191 0.0111853]'  [0.0497437 -0.0994874]'  [-0.0497437 0.0994874]'  [-0.0889277 0.177855]' 
863447029800 [0.0101413 0.0110859]'  [-0.0496766 -0.0993531]'  [0.0496766 0.0993531]'  [0.0888077 0.177615]' 
863448029800 [0.0101413 0.0109864]'  [-3.3272e-12 -0.0994247]'  [3.3272e-12 0.0994247]'  [5.9481e-12 0.177743]' 
863449029140 [0.0101413 0.010887]'  [-3.32766e-12 -0.0994903]'  [3.32766e-12 0.0994903]'  [5.94892e-12 0.177861]' 
863450113170 [0.0100916 0.0107379]'  [-0.0458588 -0.137576]'  [0.0458588 0.137576]'  [0.0819827 0.245948]' 
863451034239 [0.0100916 0.0106384]'  [-3.61044e-12 -0.107945]'  [3.61044e-12 0.107945]'  [6.45445e-12 0.192975]' 
863452028629 [0.0100916 0.0104893]'  [-3.34597e-12 -0.149978]'  [3.34597e-12 0.149978]'  [5.98165e-12 0.268119]' 
863453029049 [0.0100916 0.0103402]'  [-3.32407e-12 -0.149074]'  [3.32407e-12 0.149074]'  [5.9425e-12 0.266503]' 
863454028749 [0.0100916 0.0102407]'  [-3.32646e-12 -0.0994545]'  [3.32646e-12 0.0994545]'  [5.94678e-12 0.177797]' 
863455029799 [0.0100916 0.0101413]'  [-3.32371e-12 -0.0993204]'  [3.32371e-12 0.0993204]'  [5.94186e-12 0.177557]' 
863456029229 [0.0100916 0.0100419]'  [-3.32736e-12 -0.0994814]'  [3.32736e-12 0.0994814]'  [5.94839e-12 0.177845]' 
863457029709 [0.0100916 0.00994247]'  [-3.3256e-12 -0.099377]'  [3.3256e-12 0.099377]'  [5.94524e-12 0.177658]' 
863458028539 [0.0100916 0.00984304]'  [-3.32936e-12 -0.0995411]'  [3.32936e-12 0.0995411]'  [5.95196e-12 0.177952]' 
863459029229 [0.0100916 0.00974362]'  [-3.32491e-12 -0.0993561]'  [3.32491e-12 0.0993561]'  [5.944e-12 0.177621]' 
863460113439 [0.0100419 0.00964419]'  [-0.0458512 -0.0917024]'  [0.0458512 0.0917024]'  [0.0819691 0.163938]' 
863461034568 [0.0100419 0.00959448]'  [-3.61209e-12 -0.0539689]'  [3.61209e-12 0.0539689]'  [6.4574e-12 0.0964812]' 
863462028988 [0.0100419 0.00949506]'  [-3.34413e-12 -0.0999826]'  [3.34413e-12 0.0999826]'  [5.97835e-12 0.178741]' 
863463029498 [0.0100419 0.00944534]'  [-3.3255e-12 -0.049687]'  [3.3255e-12 0.049687]'  [5.94506e-12 0.0888264]' 
863464030098 [0.0100419 0.00939563]'  [-3.32347e-12 -0.0496825]'  [3.32347e-12 0.0496825]'  [5.94143e-12 0.0888184]' 
863465030008 [0.0100419 0.00934592]'  [-3.3275e-12 -0.0497168]'  [3.3275e-12 0.0497168]'  [5.94863e-12 0.0888797]' 
863466029318 [0.0100419 0.00929621]'  [-3.32776e-12 -0.0497467]'  [3.32776e-12 0.0497467]'  [5.9491e-12 0.088933]' 
863467030398 [0.0100419 0.0092465]'  [-3.32361e-12 -0.0496587]'  [3.32361e-12 0.0496587]'  [5.94168e-12 0.0887758]' 
863468029558 [0.0100419 0.00919678]'  [-3.32826e-12 -0.0497541]'  [3.32826e-12 0.0497541]'  [5.94999e-12 0.0889464]' 
863469030308 [0.0100419 0.00914707]'  [-3.32471e-12 -0.0496751]'  [3.32471e-12 0.0496751]'  [5.94364e-12 0.0888051]' 
863470113288 [0.0100419 0.00914707]'  [-3.07066e-12 -3.07226e-12]'  [3.07066e-12 3.07226e-12]'  [5.48948e-12 5.49234e-12]' 
863471033937 [0.0100419 0.00914707]'  [-3.61397e-12 -3.61209e-12]'  [3.61397e-12 3.61209e-12]'  [6.46076e-12 6.4574e-12]' 
863472029017 [0.0100419 0.00914707]'  [-3.34191e-12 -3.34365e-12]'  [3.34191e-12 3.34365e-12]'  [5.97439e-12 5.97751e-12]' 
863473029707 [0.0100419 0.00909736]'  [-3.32491e-12 -0.0496781]'  [3.32491e-12 0.0496781]'  [5.944e-12 0.0888104]' 
863474029677 [0.0100419 0.00909736]'  [-3.32556e-12 -3.3273e-12]'  [3.32556e-12 3.3273e-12]'  [5.94517e-12 5.94827e-12]' 
863475029497 [0.0100419 0.00909736]'  [-3.32606e-12 -3.32606e-12]'  [3.32606e-12 3.32606e-12]'  [5.94607e-12 5.94607e-12]' 
863476029107 [0.00999218 0.00914707]'  [-0.0497317 0.0497317]'  [0.0497317 -0.0497317]'  [0.0889063 -0.0889063]' 
863477029587 [0.00999218 0.00914707]'  [-3.32387e-12 -3.32387e-12]'  [3.32387e-12 3.32387e-12]'  [5.94214e-12 5.94214e-12]' 
863478030547 [0.00999218 0.00914707]'  [-3.32401e-12 -3.32401e-12]'  [3.32401e-12 3.32401e-12]'  [5.94239e-12 5.94239e-12]' 
863479030787 [0.00999218 0.00914707]'  [-3.32467e-12 -3.32467e-12]'  [3.32467e-12 3.32467e-12]'  [5.94357e-12 5.94357e-12]' 
863480113647 [0.00999218 0.00914707]'  [-3.0726e-12 -3.0726e-12]'  [3.0726e-12 3.0726e-12]'  [5.49295e-12 5.49295e-12]' 
863481034836 [0.00999218 0.00914707]'  [-3.60997e-12 -3.60997e-12]'  [3.60997e-12 3.60997e-12]'  [6.45361e-12 6.45361e-12]' 
863482030006 [0.00994247 0.00914707]'  [-0.0499536 -3.3416e-12]'  [0.0499536 3.3416e-12]'  [0.089303 5.97385e-12]' 
863483029976 [0.00994247 0.00914707]'  [-3.32556e-12 -3.3273e-12]'  [3.32556e-12 3.3273e-12]'  [5.94517e-12 5.94827e-12]' 
863484029766 [0.00994247 0.00914707]'  [-3.3279e-12 -3.32616e-12]'  [3.3279e-12 3.32616e-12]'  [5.94935e-12 5.94624e-12]' 
863485031026 [0.00994247 0.00914707]'  [-3.32128e-12 -3.32301e-12]'  [3.32128e-12 3.32301e-12]'  [5.93751e-12 5.94061e-12]' 
863486030366 [0.00989276 0.00914707]'  [-0.0497452 -3.32766e-12]'  [0.0497452 3.32766e-12]'  [0.0889304 5.94892e-12]' 
863487030276 [0.00989276 0.00914707]'  [-3.3275e-12 -3.3275e-12]'  [3.3275e-12 3.3275e-12]'  [5.94863e-12 5.94863e-12]' 
863488029616 [0.00989276 0.00909736]'  [-3.32766e-12 -0.0497452]'  [3.32766e-12 0.0497452]'  [5.94892e-12 0.0889304]' 
863489029706 [0.00989276 0.00909736]'  [-3.3269e-12 -3.3269e-12]'  [3.3269e-12 3.3269e-12]'  [5.94756e-12 5.94756e-12]' 
863490113076 [0.00984304 0.00909736]'  [-0.0458868 -3.06956e-12]'  [0.0458868 3.06956e-12]'  [0.0820326 5.4875e-12]' 
863491033365 [0.00984304 0.00909736]'  [-3.61539e-12 -3.61539e-12]'  [3.61539e-12 3.61539e-12]'  [6.46329e-12 6.46329e-12]' 
863492028175 [0.00984304 0.00909736]'  [-3.34281e-12 -3.34281e-12]'  [3.34281e-12 3.34281e-12]'  [5.97601e-12 5.97601e-12]' 
863493028985 [0.00984304 0.00909736]'  [-3.32451e-12 -3.32451e-12]'  [3.32451e-12 3.32451e-12]'  [5.94328e-12 5.94328e-12]' 
863494028385 [0.00984304 0.00909736]'  [-3.32746e-12 -3.32746e-12]'  [3.32746e-12 3.32746e-12]'  [5.94856e-12 5.94856e-12]' 
863495029615 [0.00984304 0.00909736]'  [-3.32311e-12 -3.32311e-12]'  [3.32311e-12 3.32311e-12]'  [5.94079e-12 5.94079e-12]' 
863496028925 [0.00979333 0.00909736]'  [-0.0497467 -3.32776e-12]'  [0.0497467 3.32776e-12]'  [0.088933 5.9491e-12]' 
863497030125 [0.00979333 0.00909736]'  [-3.32148e-12 -3.32321e-12]'  [3.32148e-12 3.32321e-12]'  [5.93787e-12 5.94097e-12]' 
863498030005 [0.00979333 0.00909736]'  [-3.3276e-12 -3.32586e-12]'  [3.3276e-12 3.32586e-12]'  [5.94881e-12 5.94571e-12]' 
863499029675 [0.00979333 0.00909736]'  [-3.32656e-12 -3.3283e-12]'  [3.32656e-12 3.3283e-12]'  [5.94696e-12 5.95006e-12]' 
863500113285 [0.00979333 0.00909736]'  [-3.07048e-12 -3.06888e-12]'  [3.07048e-12 3.06888e-12]'  [5.48915e-12 5.48629e-12]' 
863501033784 [0.00979333 0.00909736]'  [-3.61268e-12 -3.61456e-12]'  [3.61268e-12 3.61456e-12]'  [6.45845e-12 6.46182e-12]' 
863502028894 [0.00974362 0.00909736]'  [-0.0499566 -3.34181e-12]'  [0.0499566 3.34181e-12]'  [0.0893084 5.97421e-12]' 
863503029494 [0.00974362 0.00909736]'  [-3.32347e-12 -3.32347e-12]'  [3.32347e-12 3.32347e-12]'  [5.94143e-12 5.94143e-12]' 
863504029314 [0.00974362 0.00909736]'  [-3.3278e-12 -3.3278e-12]'  [3.3278e-12 3.3278e-12]'  [5.94917e-12 5.94917e-12]' 
863505029014 [0.00974362 0.00909736]'  [-3.32646e-12 -3.32646e-12]'  [3.32646e-12 3.32646e-12]'  [5.94678e-12 5.94678e-12]' 
863506028924 [0.00974362 0.00909736]'  [-3.3275e-12 -3.3275e-12]'  [3.3275e-12 3.3275e-12]'  [5.94863e-12 5.94863e-12]' 
863507029224 [0.00969391 0.00909736]'  [-0.0496974 -3.32447e-12]'  [0.0496974 3.32447e-12]'  [0.088845 5.94321e-12]' 
863508028924 [0.00969391 0.00909736]'  [-3.3282e-12 -3.3282e-12]'  [3.3282e-12 3.3282e-12]'  [5.94988e-12 5.94988e-12]' 
863509028714 [0.00969391 0.00909736]'  [-3.32616e-12 -3.32616e-12]'  [3.32616e-12 3.32616e-12]'  [5.94624e-12 5.94624e-12]' 
863510418747 [0.00969391 0.00909736]'  [-2.39361e-12 -2.39361e-12]'  [2.39361e-12 2.39361e-12]'  [4.2791e-12 4.2791e-12]' 
863511037533 [0.00969391 0.00909736]'  [-5.37418e-12 -5.37418e-12]'  [5.37418e-12 5.37418e-12]'  [9.60751e-12 9.60751e-12]' 
863512032673 [0.00969391 0.00909736]'  [-3.34171e-12 -3.34345e-12]'  [3.34171e-12 3.34345e-12]'  [5.97403e-12 5.97715e-12]' 
863513027603 [0.00969391 0.00909736]'  [-3.34415e-12 -3.34241e-12]'  [3.34415e-12 3.34241e-12]'  [5.97841e-12 5.97529e-12]' 
863514027003 [0.00964419 0.00909736]'  [-0.0497422 -3.3292e-12]'  [0.0497422 3.3292e-12]'  [0.088925 5.95167e-12]' 
863515027543 [0.00964419 0.00909736]'  [-3.3254e-12 -3.32367e-12]'  [3.3254e-12 3.32367e-12]'  [5.94489e-12 5.94179e-12]' 
863516027933 [0.00964419 0.00909736]'  [-3.32417e-12 -3.3259e-12]'  [3.32417e-12 3.3259e-12]'  [5.94268e-12 5.94578e-12]' 
863517028383 [0.00964419 0.00909736]'  [-3.3257e-12 -3.32397e-12]'  [3.3257e-12 3.32397e-12]'  [5.94542e-12 5.94232e-12]' 
863518027393 [0.00959448 0.00909736]'  [-0.0497616 -3.3305e-12]'  [0.0497616 3.3305e-12]'  [0.0889597 5.95399e-12]' 
863519027993 [0.00959448 0.00909736]'  [-3.3252e-12 -3.32347e-12]'  [3.3252e-12 3.32347e-12]'  [5.94453e-12 5.94143e-12]' 
863520113373 [0.00959448 0.00909736]'  [-3.06387e-12 -3.06547e-12]'  [3.06387e-12 3.06547e-12]'  [5.47734e-12 5.4802e-12]' 
863521037052 [0.00959448 0.00909736]'  [-3.60212e-12 -3.60024e-12]'  [3.60212e-12 3.60024e-12]'  [6.43957e-12 6.43621e-12]' 
863522027242 [0.00959448 0.00909736]'  [-3.35841e-12 -3.36016e-12]'  [3.35841e-12 3.36016e-12]'  [6.00389e-12 6.00703e-12]' 
863523028142 [0.00959448 0.00909736]'  [-3.32421e-12 -3.32247e-12]'  [3.32421e-12 3.32247e-12]'  [5.94275e-12 5.93965e-12]' 
863524027182 [0.00959448 0.00909736]'  [-3.32866e-12 -3.3304e-12]'  [3.32866e-12 3.3304e-12]'  [5.95071e-12 5.95381e-12]' 
863525027632 [0.00954477 0.00909736]'  [-0.04969 -3.32397e-12]'  [0.04969 3.32397e-12]'  [0.0888317 5.94232e-12]' 
863526027662 [0.00954477 0.00909736]'  [-3.3271e-12 -3.3271e-12]'  [3.3271e-12 3.3271e-12]'  [5.94792e-12 5.94792e-12]' 
863527027902 [0.00954477 0.00909736]'  [-3.32467e-12 -3.32467e-12]'  [3.32467e-12 3.32467e-12]'  [5.94357e-12 5.94357e-12]' 
863528026762 [0.00954477 0.00909736]'  [-3.331e-12 -3.331e-12]'  [3.331e-12 3.331e-12]'  [5.95489e-12 5.95489e-12]' 
863529027212 [0.00954477 0.00909736]'  [-3.32397e-12 -3.32397e-12]'  [3.32397e-12 3.32397e-12]'  [5.94232e-12 5.94232e-12]' 
863530113102 [0.00954477 0.00909736]'  [-3.06403e-12 -3.06243e-12]'  [3.06403e-12 3.06243e-12]'  [5.47762e-12 5.47477e-12]' 
863531036991 [0.00954477 0.00909736]'  [-3.59942e-12 -3.6013e-12]'  [3.59942e-12 3.6013e-12]'  [6.43475e-12 6.43811e-12]' 
863532027601 [0.00949506 0.00909736]'  [-0.0501836 -3.35699e-12]'  [0.0501836 3.35699e-12]'  [0.0897141 6.00135e-12]' 
863533028051 [0.00949506 0.00909736]'  [-3.32397e-12 -3.3257e-12]'  [3.32397e-12 3.3257e-12]'  [5.94232e-12 5.94542e-12]' 
863534027031 [0.00949506 0.00909736]'  [-3.3306e-12 -3.32886e-12]'  [3.3306e-12 3.32886e-12]'  [5.95417e-12 5.95107e-12]' 
